Notes,Year,Year Code,Deaths,Population,Crude Rate
,2018,2018,113,Not Applicable,Not Applicable
,2019,2019,162,Not Applicable,Not Applicable
,2020,2020,214,Not Applicable,Not Applicable
,2021,2021,275,Not Applicable,Not Applicable
,2022,2022,323,Not Applicable,Not Applicable
,2023 (provisional),2023,327,Not Applicable,Not Applicable
---,,,,,
"Dataset: Provisional Mortality Statistics, 2018 through Last Week",,,,,
Query Parameters:,,,,,
MCD - ICD-10 Codes: T43.6 (Psychostimulants with abuse potential),,,,,
"Occurrence States: Bexar County, TX (48029)",,,,,
Group By: Year,,,,,
Show Totals: Disabled,,,,,
Show Zero Values: False,,,,,
Show Suppressed: False,,,,,
"Calculate Rates Per: 100,000",,,,,
Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups),,,,,
---,,,,,
Help: See http://wonder.cdc.gov/wonder/help/mcd-provisional.html for more information.,,,,,
---,,,,,
"Query Date: Jul 15, 2024 6:06:59 PM",,,,,
---,,,,,
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics",,,,,
"System, Provisional Mortality on CDC WONDER Online Database. Data are from the final Multiple Cause of Death Files, 2018-2022,",,,,,
"and from provisional data for years 2023-2024, as compiled from data provided by the 57 vital statistics jurisdictions through",,,,,
"the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/mcd-icd10-provisional.html on Jul 15, 2024 6:06:59",,,,,
PM,,,,,
---,,,,,
Messages:,,,,,
1. Totals are not available for these results due to suppression constraints. More Information:,,,,,
http://wonder.cdc.gov/wonder/help/faq.html#Privacy.,,,,,
2. Rows with suppressed Deaths are hidden. Use Quick Options above to show suppressed rows.,,,,,
---,,,,,
Caveats:,,,,,
"1. Population and rates are labeled 'Not Applicable' when location of Death's Occurrence, Autopsy, Place of Death, Weekday or",,,,,
"Month are grouped by or limited, due to lack of a valid population. More information:",,,,,
http://wonder.cdc.gov/wonder/help/mcd-provisional.html#NotApplicableRates.,,,,,
2. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:,,,,,
http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Assurance of Confidentiality.,,,,,
"3. Connecticut population estimates for 2022 are reported for 9 planning regions as county equivalent areas, instead of the",,,,,
"former 8 legacy counties in the Vintage 2022 postcensal series released by the Census Bureau on June 22, 2023. Populations",,,,,
estimates for the former counties are not available for 2022. More information:,,,,,
http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Connecticut-2022.,,,,,
4. Changes to cause of death classification affect reporting trends. More information:,,,,,
http://wonder.cdc.gov/wonder/help/mcd-provisional.html#ICD-10 Changes.,,,,,
"5. Deaths occurring through June 29, 2024 as of July 07, 2024.",,,,,
